family,pair,setup,level,arm_a,arm_b,metric,k,mean_a,mean_b,delta,delta_ci_lo,delta_ci_hi,t_nb,p_nb,p_nb_bonf,w,p_wilcoxon,p_wilcoxon_bonf,significant
leakage,acousticguitar_violin,w30,caption,caption,caption_noclass,roc_auc,25,0.9938441733895211,0.9229985476860715,0.07084562570344985,0.06717218976075626,0.07451906164614344,14.782909370067205,1.4906515311842852e-13,1.1925212249474281e-11,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w30,caption,caption,caption_noclass,brier,25,0.07888097078550368,0.14128601023326492,-0.06240503944776124,-0.06324365877380853,-0.06156642012171396,-57.03929389320336,3.844477237443756e-27,3.075581789955005e-25,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w03,caption,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.964509244793766,0.7629377955375439,0.2015714492562222,0.19357495158914026,0.20956794692330413,19.321842982216594,3.912409784665304e-16,3.1299278277322436e-14,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w03,caption,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9649868701823696,0.7628280453450461,0.20215882483732361,0.1941674767956956,0.21015017287895163,19.390633764949854,3.6103229046992745e-16,2.8882583237594196e-14,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w03,caption,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9643702576642696,0.7620628520533843,0.20230740561088534,0.19438928302385727,0.2102255281979134,19.58433839668632,2.8831232993992225e-16,2.306498639519378e-14,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w03,caption,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9962225526251981,0.8452251051389136,0.15099744748628452,0.1418842152290087,0.16011067974356033,12.700374059443282,3.828447953959691e-12,3.0627583631677533e-10,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w03,caption,caption_tagsub,caption_noclass_tagsub,brier,25,0.03307167754197686,0.16529271165152806,-0.1322210341095512,-0.1352098113492609,-0.12923225686984147,-33.90988736865413,8.679562829411848e-22,6.943650263529478e-20,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w05,caption,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9826761260733181,0.743429465477216,0.23924666059610206,0.22860972880525968,0.24988359238694444,17.240460243002094,5.052653885080765e-15,4.042123108064612e-13,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w05,caption,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9826498515624504,0.7418190129062562,0.24083083865619448,0.2301097827421151,0.2515518945702738,17.218443192697144,5.198532012352107e-15,4.158825609881686e-13,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w05,caption,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.982599402736093,0.7417657181021591,0.24083368463393393,0.2301317433079014,0.2515356259599664,17.2494006532527,4.994637089692935e-15,3.995709671754348e-13,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w05,caption,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9985098557003137,0.82709950866811,0.1714103470322038,0.16109867777414238,0.18172201629026524,12.741700850082776,3.575758263793818e-12,2.8606066110350545e-10,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w05,caption,caption_tagsub,caption_noclass_tagsub,brier,25,0.031507324360970465,0.1778430024525599,-0.14633567809158943,-0.1495376159171221,-0.14313374026605674,-35.03133393114342,4.034865165612793e-22,3.227892132490235e-20,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w07,caption,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9853093256305645,0.7459768361003977,0.23933248953016698,0.2284814080513735,0.25018357100896044,16.906276943231198,7.809302956778604e-15,6.247442365422883e-13,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w07,caption,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9850749559244116,0.7438116614203849,0.24126329450402673,0.23007284015409635,0.2524537488539571,16.525814710601075,1.2936111686937938e-14,1.034888934955035e-12,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w07,caption,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9852381809052291,0.7437767333263792,0.24146144757884977,0.2302905761011027,0.25263231905659683,16.568381645788143,1.2219936036953422e-14,9.775948829562737e-13,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w07,caption,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9982156530002042,0.8302231902036705,0.1679924627965338,0.15753854363935577,0.17844638195371182,12.317710841302533,7.262666734103807e-12,5.810133387283046e-10,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w07,caption,caption_tagsub,caption_noclass_tagsub,brier,25,0.04061824830987008,0.1793847353230255,-0.13876648701315544,-0.14143486548015113,-0.13609810854615975,-39.861763819856684,1.911464508433234e-23,1.529171606746587e-21,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w10,caption,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9728320105061371,0.7525387951939427,0.22029321531219434,0.20990979514821484,0.23067663547617384,16.262227742818833,1.8457695645595276e-14,1.4766156516476221e-12,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w10,caption,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9733079234561112,0.7509152467871324,0.22239267666897863,0.2115121627478698,0.23327319059008747,15.667165029968999,4.193255409004244e-14,3.354604327203395e-12,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w10,caption,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9727328435057262,0.750768327722999,0.22196451578272725,0.21126031106612184,0.23266872049933265,15.894559284669809,3.055316234681952e-14,2.444252987745562e-12,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w10,caption,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9979870686759876,0.8401067593927324,0.15788030928325514,0.1477762534833933,0.16798436508311698,11.977097297947758,1.3002765036437182e-11,1.0402212029149745e-09,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w10,caption,caption_tagsub,caption_noclass_tagsub,brier,25,0.05798100192096694,0.18133581835977128,-0.12335481643880436,-0.12573347828919115,-0.12097615458841755,-39.75051403826563,2.0421074910368372e-23,1.6336859928294697e-21,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w15,caption,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9635906539848957,0.7502784441226548,0.2133122098622409,0.2023467316022129,0.2242776881222689,14.911024431687931,1.2357443602406693e-13,9.885954881925354e-12,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w15,caption,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9644029053147686,0.7487600221734552,0.2156428831413134,0.2042832781694704,0.22700248811315643,14.550946558250779,2.1004329714048483e-13,1.6803463771238787e-11,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w15,caption,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9634738267166548,0.7486402498222925,0.2148335768943624,0.20360017050955975,0.22606698327916502,14.659192031760638,1.788844389720318e-13,1.4310755117762544e-11,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w15,caption,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9941160011959552,0.8464876572861835,0.14762834390977167,0.1393970607761001,0.15585962704344325,13.74743112337662,7.134319991657518e-13,5.707455993326014e-11,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w15,caption,caption_tagsub,caption_noclass_tagsub,brier,25,0.09662564828106826,0.1871688255950382,-0.09054317731396994,-0.09185660368048294,-0.08922975094745693,-52.84079527809453,2.3751609915924156e-26,1.9001287932739323e-24,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w20,caption,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9552444358824033,0.7536713129640187,0.20157312291838475,0.1945977789006921,0.2085484669360774,22.15064301092378,1.7428079791592293e-17,1.3942463833273833e-15,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w20,caption,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9557817772263371,0.7529504738825455,0.20283130334379174,0.19563538143185627,0.2100272252557272,21.60567726696073,3.0829587837245914e-17,2.466367026979673e-15,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w20,caption,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9550745587925533,0.7524999327624354,0.20257462603011794,0.1955089374180482,0.2096403146421877,21.97606327937854,2.0892837838397554e-17,1.6714270270718043e-15,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w20,caption,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9910315275056258,0.8522048626654017,0.1388266648402242,0.1303703855038161,0.14728294417663232,12.583832093020783,4.6455946431547e-12,3.7164757145237596e-10,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w20,caption,caption_tagsub,caption_noclass_tagsub,brier,25,0.12059213613174484,0.1909237671462104,-0.07033163101446557,-0.07112541603254928,-0.06953784599638187,-67.91522382189883,5.979003384629277e-29,4.783202707703422e-27,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w25,caption,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.94389791997554,0.7588519676082065,0.18504595236733345,0.1774720839489645,0.19261982078570242,18.72755922630976,7.917364423769827e-16,6.333891539015862e-14,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w25,caption,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9445153984755111,0.7585287421945921,0.18598665628091912,0.17823969775422505,0.1937336148076132,18.402206539057662,1.1743920563828374e-15,9.395136451062699e-14,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w25,caption,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9436893560573654,0.7578162324582499,0.1858731235991155,0.17823390650480922,0.1935123406934218,18.65035446150904,8.689130000977922e-16,6.951304000782337e-14,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w25,caption,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9866765134712634,0.8556087281636812,0.13106778530758234,0.1230663404952084,0.13906923011995628,12.555872356969378,4.867264664778079e-12,3.893811731822463e-10,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w25,caption,caption_tagsub,caption_noclass_tagsub,brier,25,0.13355809072142813,0.19116336751571217,-0.057605276794284066,-0.058494930351024606,-0.056715623237543526,-49.63187627408966,1.0543942467320534e-25,8.435153973856427e-24,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w30,caption,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9318992519135222,0.7741059266842168,0.15779332522930523,0.1525291501322563,0.16305750032635416,22.976170588644518,7.522777810028139e-18,6.018222248022511e-16,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w30,caption,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9327913294638934,0.7739902319768837,0.1588010974870097,0.15343690117181916,0.16416529380220027,22.691759977244555,1.0016386170602698e-17,8.013108936482159e-16,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w30,caption,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9316828879926956,0.7732599112879677,0.15842297670472796,0.15313451782827464,0.16371143558118129,22.961929688170272,7.630801774789844e-18,6.104641419831875e-16,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w30,caption,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9841400155009891,0.8652408954810962,0.11889912001989277,0.11264622868180821,0.12515201135797732,14.575286620688097,2.0257767934711233e-13,1.6206214347768986e-11,0.0,5.960464477539063e-08,4.76837158203125e-06,True
leakage,acousticguitar_violin,w30,caption,caption_tagsub,caption_noclass_tagsub,brier,25,0.14680327472145574,0.1938833990919154,-0.047080124370459636,-0.04757461323731835,-0.046585635503600925,-72.97942350791286,1.0727686672440895e-29,8.582149337952716e-28,0.0,5.960464477539063e-08,4.76837158203125e-06,True
tags_vs_desc,acousticguitar_violin,w03,caption,caption_tagsub,tags,accuracy,25,0.964509244793766,0.9770419868933589,-0.01253274209959283,-0.017512964703050703,-0.007552519496134956,-1.9289310004021227,0.06564686926931226,1.0,22.0,3.1948089599609375e-05,0.001277923583984375,False
tags_vs_desc,acousticguitar_violin,w03,caption,caption_tagsub,tags,balanced_accuracy,25,0.9649868701823696,0.9774481624708804,-0.01246129228851073,-0.01737411463932704,-0.00754846993769442,-1.9442466875996671,0.06367742526149119,1.0,23.0,3.814697265625e-05,0.00152587890625,False
tags_vs_desc,acousticguitar_violin,w03,caption,caption_tagsub,tags,f1_macro,25,0.9643702576642696,0.9769359619826333,-0.012565704318363543,-0.01755664567670146,-0.007574762960025624,-1.9298507107002916,0.06552711401911272,1.0,22.0,3.1948089599609375e-05,0.001277923583984375,False
tags_vs_desc,acousticguitar_violin,w03,caption,caption_tagsub,tags,roc_auc,25,0.9962225526251981,0.998263805763265,-0.002041253138066801,-0.002734352590443312,-0.0013481536856902896,-2.25746307203719,0.03335372690803578,1.0,9.0,1.9669532775878906e-06,7.867813110351562e-05,False
tags_vs_desc,acousticguitar_violin,w03,caption,caption_tagsub,tags,brier,25,0.03307167754197686,0.07100667306256199,-0.03793499552058513,-0.03962445498909945,-0.03624553605207081,-17.211217982860404,5.247351640897997e-15,2.0989406563591986e-13,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w05,caption,caption_tagsub,tags,accuracy,25,0.9826761260733181,0.9770419868933589,0.005634139179959177,0.0006693383055000716,0.010598940054418282,0.8698514294737408,0.3929985216775093,1.0,79.0,0.042501961142818866,1.0,False
tags_vs_desc,acousticguitar_violin,w05,caption,caption_tagsub,tags,balanced_accuracy,25,0.9826498515624504,0.9774481624708804,0.005201689091570181,0.0003847980319475544,0.010018580151192807,0.8277456581331801,0.41596984840919654,1.0,91.0,0.055070459842681885,1.0,False
tags_vs_desc,acousticguitar_violin,w05,caption,caption_tagsub,tags,f1_macro,25,0.982599402736093,0.9769359619826333,0.005663440753459841,0.0006781097202664017,0.01064877178665328,0.8707745055461542,0.3925042419860216,1.0,88.0,0.04512268304824829,1.0,False
tags_vs_desc,acousticguitar_violin,w05,caption,caption_tagsub,tags,roc_auc,25,0.9985098557003137,0.998263805763265,0.00024604993704878007,-0.00038679473841828917,0.0008788946125158493,0.2980200429014248,0.7682526178522259,1.0,133.0,0.4418373703956604,1.0,False
tags_vs_desc,acousticguitar_violin,w05,caption,caption_tagsub,tags,brier,25,0.031507324360970465,0.07100667306256199,-0.03949934870159153,-0.0412058829695521,-0.037792814433630965,-17.74166057356684,2.6652120042286074e-15,1.066084801691443e-13,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w07,caption,caption_tagsub,tags,accuracy,25,0.9853093256305645,0.9770419868933589,0.008267338737205776,0.0031800125617192174,0.013354664912692335,1.2456484557688752,0.2249175595356417,1.0,61.0,0.0050716400146484375,0.2028656005859375,False
tags_vs_desc,acousticguitar_violin,w07,caption,caption_tagsub,tags,balanced_accuracy,25,0.9850749559244116,0.9774481624708804,0.007626793453531193,0.002683757111385389,0.012569829795676998,1.1826807464155944,0.24852013889743316,1.0,60.0,0.004604637622833252,0.18418550491333008,False
tags_vs_desc,acousticguitar_violin,w07,caption,caption_tagsub,tags,f1_macro,25,0.9852381809052291,0.9769359619826333,0.008302218922595733,0.0031898032560103845,0.01341463458918108,1.244765002297867,0.225236522810328,1.0,61.0,0.0050716400146484375,0.2028656005859375,False
tags_vs_desc,acousticguitar_violin,w07,caption,caption_tagsub,tags,roc_auc,25,0.9982156530002042,0.998263805763265,-4.8152763060698154e-05,-0.0008942093881181198,0.0007979038619967234,-0.04362557126951015,0.9655638081330822,1.0,147.0,0.6915188431739807,1.0,False
tags_vs_desc,acousticguitar_violin,w07,caption,caption_tagsub,tags,brier,25,0.04061824830987008,0.07100667306256199,-0.030388424752691913,-0.032331686753030824,-0.028445162752353006,-11.986604470751137,1.2791011110653478e-11,5.116404444261391e-10,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w10,caption,caption_tagsub,tags,accuracy,25,0.9728320105061371,0.9770419868933589,-0.004209976387221728,-0.010318263193080976,0.0018983104186375199,-0.5282987517385191,0.6021434468415992,1.0,121.0,0.2751842737197876,1.0,False
tags_vs_desc,acousticguitar_violin,w10,caption,caption_tagsub,tags,balanced_accuracy,25,0.9733079234561112,0.9774481624708804,-0.004140239014769294,-0.010153552821036166,0.001873074791497579,-0.527753218374191,0.602516298881557,1.0,123.0,0.2996123433113098,1.0,False
tags_vs_desc,acousticguitar_violin,w10,caption,caption_tagsub,tags,f1_macro,25,0.9727328435057262,0.9769359619826333,-0.0042031184769069614,-0.010328303780424056,0.0019220668266101328,-0.5259830453966978,0.6037269081334173,1.0,121.0,0.2751842737197876,1.0,False
tags_vs_desc,acousticguitar_violin,w10,caption,caption_tagsub,tags,roc_auc,25,0.9979870686759876,0.998263805763265,-0.0002767370872773611,-0.0011053127322843243,0.0005518385577296021,-0.25600859554335337,0.8001257673059387,1.0,152.0,0.7914759516716003,1.0,False
tags_vs_desc,acousticguitar_violin,w10,caption,caption_tagsub,tags,brier,25,0.05798100192096694,0.07100667306256199,-0.013025671141595047,-0.01509589099605474,-0.010955451287135355,-4.8228414530877854,6.516301473337664e-05,0.0026065205893350657,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w15,caption,caption_tagsub,tags,accuracy,25,0.9635906539848957,0.9770419868933589,-0.013451332908463103,-0.019667033097173953,-0.007235632719752254,-1.658802220331887,0.1101694056594384,1.0,27.0,0.00044064068727659795,0.017625627491063917,False
tags_vs_desc,acousticguitar_violin,w15,caption,caption_tagsub,tags,balanced_accuracy,25,0.9644029053147686,0.9774481624708804,-0.013045257156111788,-0.019285362214367496,-0.006805152097856079,-1.6024337677449096,0.12214106853235018,1.0,33.0,0.00018787384033203125,0.00751495361328125,False
tags_vs_desc,acousticguitar_violin,w15,caption,caption_tagsub,tags,f1_macro,25,0.9634738267166548,0.9769359619826333,-0.013462135265978338,-0.019700209924977428,-0.00722406060697925,-1.6541798522888116,0.11111260004405146,1.0,33.0,0.00018787384033203125,0.00751495361328125,False
tags_vs_desc,acousticguitar_violin,w15,caption,caption_tagsub,tags,roc_auc,25,0.9941160011959552,0.998263805763265,-0.0041478045673097475,-0.005580184143175935,-0.0027154249914435606,-2.219624504491278,0.03614643842655092,1.0,8.0,1.4901161193847656e-06,5.9604644775390625e-05,False
tags_vs_desc,acousticguitar_violin,w15,caption,caption_tagsub,tags,brier,25,0.09662564828106826,0.07100667306256199,0.02561897521850626,0.023605769110994067,0.027632181326018454,9.754227026352089,7.973713587155894e-10,3.1894854348623576e-08,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w20,caption,caption_tagsub,tags,accuracy,25,0.9552444358824033,0.9770419868933589,-0.021797551010955533,-0.027404285988618847,-0.01619081603329222,-2.9800051846394733,0.006507346909954765,0.26029387639819057,3.0,2.980232238769531e-07,1.1920928955078125e-05,False
tags_vs_desc,acousticguitar_violin,w20,caption,caption_tagsub,tags,balanced_accuracy,25,0.9557817772263371,0.9774481624708804,-0.021666385244543153,-0.027271752879312182,-0.016061017609774124,-2.9627956917272704,0.006778113121725068,0.27112452486900274,4.0,4.172325134277344e-07,1.6689300537109375e-05,False
tags_vs_desc,acousticguitar_violin,w20,caption,caption_tagsub,tags,f1_macro,25,0.9550745587925533,0.9769359619826333,-0.02186140319007992,-0.027482300519324,-0.016240505860835835,-2.981204214542812,0.006488872124200919,0.25955488496803675,3.0,2.980232238769531e-07,1.1920928955078125e-05,False
tags_vs_desc,acousticguitar_violin,w20,caption,caption_tagsub,tags,roc_auc,25,0.9910315275056258,0.998263805763265,-0.0072322782576389995,-0.008986475622005545,-0.005478080893272454,-3.16021054535643,0.0042283570579825895,0.16913428231930358,0.0,5.960464477539063e-08,2.384185791015625e-06,False
tags_vs_desc,acousticguitar_violin,w20,caption,caption_tagsub,tags,brier,25,0.12059213613174484,0.07100667306256199,0.04958546306918283,0.04727178511617367,0.05189914102219199,16.42747482297645,1.4762286167727155e-14,5.904914467090862e-13,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w25,caption,caption_tagsub,tags,accuracy,25,0.94389791997554,0.9770419868933589,-0.03314406691781886,-0.03961620841448239,-0.02667192542115533,-3.9253387248769713,0.0006361805476598182,0.025447221906392727,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w25,caption,caption_tagsub,tags,balanced_accuracy,25,0.9445153984755111,0.9774481624708804,-0.03293276399536913,-0.039455550759916067,-0.026409977230822196,-3.8700301253117027,0.0007312902402129152,0.02925160960851661,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w25,caption,caption_tagsub,tags,f1_macro,25,0.9436893560573654,0.9769359619826333,-0.03324660592526784,-0.03974096339054677,-0.026752248459988907,-3.9240133047290082,0.0006383100806278756,0.025532403225115022,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w25,caption,caption_tagsub,tags,roc_auc,25,0.9866765134712634,0.998263805763265,-0.01158729229200155,-0.013990716847315511,-0.00918386773668759,-3.6954796357859214,0.0011330331302862617,0.045321325211450464,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w25,caption,caption_tagsub,tags,brier,25,0.13355809072142813,0.07100667306256199,0.06255141765886613,0.0604153410622194,0.06468749425551286,22.446037297298084,1.2861276139352037e-17,5.144510455740815e-16,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w30,caption,caption_tagsub,tags,accuracy,25,0.9318992519135222,0.9770419868933589,-0.045142734979836716,-0.05210945080927314,-0.03817601915040029,-4.9668279491071665,4.52151392175009e-05,0.0018086055687000359,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w30,caption,caption_tagsub,tags,balanced_accuracy,25,0.9327913294638934,0.9774481624708804,-0.0446568330069871,-0.051596355034423176,-0.03771731097955102,-4.932620537127484,4.931312221945741e-05,0.0019725248887782964,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w30,caption,caption_tagsub,tags,f1_macro,25,0.9316828879926956,0.9769359619826333,-0.04525307398993759,-0.05223381754828297,-0.03827233043159221,-4.968962812608465,4.4971050196527484e-05,0.0017988420078610993,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w30,caption,caption_tagsub,tags,roc_auc,25,0.9841400155009891,0.998263805763265,-0.014123790262275953,-0.0165830135698412,-0.011664566954710708,-4.402229082222454,0.00018993109389112476,0.00759724375564499,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w30,caption,caption_tagsub,tags,brier,25,0.14680327472145574,0.07100667306256199,0.07579660165889375,0.07361226521999203,0.07798093809779547,26.598034737054753,2.5484233951637045e-19,1.0193693580654818e-17,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w03,caption,caption_noclass_tagsub,tags,accuracy,25,0.7629377955375439,0.9770419868933589,-0.214104191355815,-0.22474520968942116,-0.20346317302220882,-15.422732388443782,5.918429873319802e-14,2.367371949327921e-12,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w03,caption,caption_noclass_tagsub,tags,balanced_accuracy,25,0.7628280453450461,0.9774481624708804,-0.21462011712583437,-0.22519233117844564,-0.2040479030732231,-15.560509929816067,4.870934827210835e-14,1.948373930884334e-12,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w03,caption,caption_noclass_tagsub,tags,f1_macro,25,0.7620628520533843,0.9769359619826333,-0.21487310992924893,-0.22540620649343582,-0.20434001336506205,-15.63670881915718,4.376152852388879e-14,1.7504611409555517e-12,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w03,caption,caption_noclass_tagsub,tags,roc_auc,25,0.8452251051389136,0.998263805763265,-0.15303870062435132,-0.16236072774706536,-0.14371667350163728,-12.583754952948878,4.6461916242468974e-12,1.858476649698759e-10,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w03,caption,caption_noclass_tagsub,tags,brier,25,0.16529271165152806,0.07100667306256199,0.09428603858896606,0.09063729042175801,0.0979347867561741,19.80718895106612,2.2311926194308713e-16,8.924770477723485e-15,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w05,caption,caption_noclass_tagsub,tags,accuracy,25,0.743429465477216,0.9770419868933589,-0.23361252141614286,-0.24542906802661577,-0.22179597480566995,-15.153916487845668,8.690895455544784e-14,3.4763581822179135e-12,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w05,caption,caption_noclass_tagsub,tags,balanced_accuracy,25,0.7418190129062562,0.9774481624708804,-0.23562914956462427,-0.24726499917167888,-0.22399329995756967,-15.522092297626445,5.1420701912773476e-14,2.056828076510939e-12,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w05,caption,caption_noclass_tagsub,tags,f1_macro,25,0.7417657181021591,0.9769359619826333,-0.2351702438804741,-0.2468971487074288,-0.22344333905351943,-15.371573078736743,6.364680792407478e-14,2.5458723169629913e-12,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w05,caption,caption_noclass_tagsub,tags,roc_auc,25,0.82709950866811,0.998263805763265,-0.17116429709515504,-0.18137868542441085,-0.16094990876589924,-12.844587490187969,3.0189386273964825e-12,1.207575450958593e-10,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w05,caption,caption_noclass_tagsub,tags,brier,25,0.1778430024525599,0.07100667306256199,0.10683632938999792,0.10319153787497826,0.11048112090501758,22.468061922393932,1.2575007917428823e-17,5.030003166971529e-16,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,acousticguitar_violin,w07,caption,caption_noclass_tagsub,tags,accuracy,25,0.7459768361003977,0.9770419868933589,-0.23106515079296117,-0.24381779238711776,-0.21831250919880457,-13.888445567286805,5.733335337150233e-13,2.2933341348600934e-11,0.0,5.960464477539063e-08,2.384185791015625e-06,True
