pair,arm,setup,level,metric,mean,sd,ci_lo,ci_hi,k
ant_bee,caption_tagsub,w05,image,precision_bee,0.9807408515488578,0.010362544314754845,0.9764634034876519,0.9850182996100637,25
ant_bee,caption_tagsub,w05,image,recall_bee,0.9891646986983507,0.009708971809696067,0.985157032107767,0.9931723652889344,25
ant_bee,caption_tagsub,w05,image,f1_bee,0.9848954000875548,0.0078117813187008585,0.981670855242071,0.9881199449330387,25
ant_bee,caption_tagsub,w07,caption,accuracy,0.9755663230302309,0.007132193575503183,0.9726222982178843,0.9785103478425776,25
ant_bee,caption_tagsub,w07,caption,balanced_accuracy,0.9755359169581419,0.007249604522164322,0.9725434272890086,0.9785284066272752,25
ant_bee,caption_tagsub,w07,caption,precision_macro,0.9755733241973604,0.007093832529066058,0.9726451340467265,0.9785015143479944,25
ant_bee,caption_tagsub,w07,caption,recall_macro,0.9755359169581419,0.007249604522164322,0.9725434272890086,0.9785284066272752,25
ant_bee,caption_tagsub,w07,caption,f1_macro,0.9755099173155017,0.007175636113307944,0.9725479603048973,0.9784718743261062,25
ant_bee,caption_tagsub,w07,caption,roc_auc,0.9952564205337766,0.00348019341617527,0.9938198672966103,0.9966929737709429,25
ant_bee,caption_tagsub,w07,caption,pr_auc,0.993781747220292,0.005528946184417608,0.9914995104048243,0.9960639840357597,25
ant_bee,caption_tagsub,w07,caption,log_loss,0.16554413052821398,0.010686400247026672,0.16113300130845004,0.16995525974797793,25
ant_bee,caption_tagsub,w07,caption,brier,0.03520640603915588,0.004229676645848622,0.03346048133005216,0.036952330748259606,25
ant_bee,caption_tagsub,w07,caption,mcc,0.9511090296352032,0.014330067568619953,0.9451938684666218,0.9570241908037845,25
ant_bee,caption_tagsub,w07,caption,kappa,0.9510222280451471,0.014349980769569606,0.9450988471112062,0.9569456089790881,25
ant_bee,caption_tagsub,w07,caption,precision_ant,0.9757387833894482,0.009707161561229227,0.9717318640327058,0.9797457027461905,25
ant_bee,caption_tagsub,w07,caption,recall_ant,0.9765266122801199,0.008946814004758542,0.972833548969005,0.9802196755912349,25
ant_bee,caption_tagsub,w07,caption,f1_ant,0.9760904001378385,0.006666377156723163,0.9733386548928323,0.9788421453828448,25
ant_bee,caption_tagsub,w07,caption,precision_bee,0.9754078650052728,0.009796247999944326,0.9713641725739854,0.9794515574365601,25
ant_bee,caption_tagsub,w07,caption,recall_bee,0.9745452216361639,0.011015503684243751,0.96999824519426,0.9790921980780677,25
ant_bee,caption_tagsub,w07,caption,f1_bee,0.9749294344931652,0.00783216672253902,0.9716964749665493,0.978162394019781,25
ant_bee,caption_tagsub,w07,image,accuracy,0.9798420243800317,0.008165237679695425,0.9764715799195368,0.9832124688405265,25
ant_bee,caption_tagsub,w07,image,balanced_accuracy,0.9798076231332168,0.008363473971608,0.9763553507531737,0.9832598955132599,25
ant_bee,caption_tagsub,w07,image,precision_macro,0.9798691997188831,0.008042891652754921,0.9765492572161929,0.9831891422215733,25
ant_bee,caption_tagsub,w07,image,recall_macro,0.9798076231332168,0.008363473971608,0.9763553507531737,0.9832598955132599,25
ant_bee,caption_tagsub,w07,image,f1_macro,0.9797906799825732,0.008218815623355554,0.9763981196339073,0.983183240331239,25
ant_bee,caption_tagsub,w07,image,roc_auc,0.996232379979912,0.0034593930925836524,0.9948044126943342,0.9976603472654898,25
ant_bee,caption_tagsub,w07,image,pr_auc,0.9945440566550358,0.006125551243819532,0.9920155533747762,0.9970725599352953,25
ant_bee,caption_tagsub,w07,image,log_loss,0.1629914502520062,0.010328035490979378,0.1587282467331511,0.1672546537708613,25
ant_bee,caption_tagsub,w07,image,brier,0.03297105518743876,0.0040693272533653775,0.031291319454435855,0.03465079092044166,25
ant_bee,caption_tagsub,w07,image,mcc,0.9596764781369542,0.016389747130179145,0.9529111230314695,0.9664418332424389,25
ant_bee,caption_tagsub,w07,image,kappa,0.9595837229031227,0.016434662617180844,0.9527998275958344,0.966367618210411,25
ant_bee,caption_tagsub,w07,image,precision_ant,0.9792988908358811,0.011400369229730159,0.9745930497048274,0.9840047319669347,25
ant_bee,caption_tagsub,w07,image,recall_ant,0.9814273285869362,0.008589787543261167,0.9778816385558907,0.9849730186179816,25
ant_bee,caption_tagsub,w07,image,f1_ant,0.9803191250655542,0.007647537010654191,0.9771623769382969,0.9834758731928115,25
ant_bee,caption_tagsub,w07,image,precision_bee,0.9804395086018851,0.009498693853146578,0.9765186404857142,0.984360376718056,25
ant_bee,caption_tagsub,w07,image,recall_bee,0.9781879176794974,0.01298126515699578,0.9728295147823703,0.9835463205766245,25
ant_bee,caption_tagsub,w07,image,f1_bee,0.9792622348995921,0.0088925669374258,0.9755915636773252,0.9829329061218589,25
ant_bee,caption_tagsub,w10,caption,accuracy,0.9577857914417784,0.007860180895991156,0.954541268232704,0.9610303146508529,25
ant_bee,caption_tagsub,w10,caption,balanced_accuracy,0.9576135770323213,0.008029858415524295,0.9542990143855459,0.9609281396790967,25
ant_bee,caption_tagsub,w10,caption,precision_macro,0.9580589128266334,0.007809111686957625,0.9548354699509725,0.9612823557022943,25
ant_bee,caption_tagsub,w10,caption,recall_macro,0.9576135770323213,0.008029858415524295,0.9542990143855459,0.9609281396790967,25
ant_bee,caption_tagsub,w10,caption,f1_macro,0.9576770437168978,0.007917572394602945,0.9544088304615365,0.9609452569722591,25
ant_bee,caption_tagsub,w10,caption,roc_auc,0.9914899277946465,0.004619955690593307,0.9895829038137264,0.9933969517755666,25
ant_bee,caption_tagsub,w10,caption,pr_auc,0.9888655543288504,0.008683198246565932,0.9852813062545667,0.9924498024031341,25
ant_bee,caption_tagsub,w10,caption,log_loss,0.21458698519858074,0.011317243421270023,0.20991545671483006,0.21925851368233143,25
ant_bee,caption_tagsub,w10,caption,brier,0.050950953507890445,0.004227191958192693,0.04920605442744255,0.05269585258833834,25
ant_bee,caption_tagsub,w10,caption,mcc,0.9156713629083083,0.015780549812633403,0.9091574720963096,0.922185253720307,25
ant_bee,caption_tagsub,w10,caption,kappa,0.9153685577541653,0.0158306604472314,0.9088339822888327,0.9219031332194978,25
ant_bee,caption_tagsub,w10,caption,precision_ant,0.9523658907710016,0.012130089436512843,0.947358835942914,0.9573729455990893,25
ant_bee,caption_tagsub,w10,caption,recall_ant,0.965654900398775,0.013098295911267668,0.9602481895805662,0.9710616112169838,25
ant_bee,caption_tagsub,w10,caption,f1_ant,0.958863549253796,0.007675992313910363,0.9556950553546465,0.9620320431529455,25
ant_bee,caption_tagsub,w10,caption,precision_bee,0.963751934882265,0.013765307912769746,0.9580698950419585,0.9694339747225714,25
ant_bee,caption_tagsub,w10,caption,recall_bee,0.9495722536658677,0.013904285117808966,0.9438328468548454,0.9553116604768901,25
ant_bee,caption_tagsub,w10,caption,f1_bee,0.9564905381799995,0.008604799064880183,0.9529386516973787,0.9600424246626204,25
ant_bee,caption_tagsub,w10,image,accuracy,0.964570664779374,0.00985032621470944,0.9605046499581529,0.9686366796005952,25
ant_bee,caption_tagsub,w10,image,balanced_accuracy,0.9643846869693397,0.010030527992932992,0.9602442885099428,0.9685250854287365,25
ant_bee,caption_tagsub,w10,image,precision_macro,0.9650140846879157,0.009638904646672298,0.9610353404007284,0.9689928289751031,25
ant_bee,caption_tagsub,w10,image,recall_macro,0.9643846869693397,0.010030527992932992,0.9602442885099428,0.9685250854287365,25
ant_bee,caption_tagsub,w10,image,f1_macro,0.9644726061905672,0.009898452472434434,0.9603867258265271,0.9685584865546073,25
ant_bee,caption_tagsub,w10,image,roc_auc,0.9938214457103456,0.004472902743349815,0.9919751222026852,0.9956677692180059,25
ant_bee,caption_tagsub,w10,image,pr_auc,0.9910039843803865,0.0095833743126476,0.9870481618885032,0.9949598068722698,25
ant_bee,caption_tagsub,w10,image,log_loss,0.21107060973727104,0.01095777134066385,0.20654746403554206,0.21559375543900003,25
ant_bee,caption_tagsub,w10,image,brier,0.04819450010611745,0.004177841733258181,0.04646997179732123,0.04991902841491367,25
ant_bee,caption_tagsub,w10,image,mcc,0.9293971016921094,0.01960414929580114,0.9213049065854004,0.9374892967988184,25
ant_bee,caption_tagsub,w10,image,kappa,0.9289638407922125,0.019785064949802894,0.9207969673738895,0.9371307142105355,25
ant_bee,caption_tagsub,w10,image,precision_ant,0.9569505337451691,0.01643827487629527,0.9501651473706028,0.9637359201197355,25
ant_bee,caption_tagsub,w10,image,recall_ant,0.9745821565791766,0.013189763797798085,0.9691376896730788,0.9800266234852744,25
ant_bee,caption_tagsub,w10,image,f1_ant,0.9655569051570897,0.009726976969854419,0.9615418064016754,0.969572003912504,25
ant_bee,caption_tagsub,w10,image,precision_bee,0.9730776356306626,0.013589802261367372,0.9674680409626536,0.9786872302986717,25
ant_bee,caption_tagsub,w10,image,recall_bee,0.9541872173595027,0.018064504014930847,0.9467305565889148,0.9616438781300907,25
ant_bee,caption_tagsub,w10,image,f1_bee,0.9633883072240447,0.010350195065431684,0.9591159566824219,0.9676606577656675,25
ant_bee,caption_tagsub,w15,caption,accuracy,0.9398202414261948,0.01144077261043384,0.9350977225992773,0.9445427602531123,25
ant_bee,caption_tagsub,w15,caption,balanced_accuracy,0.9397993006560378,0.011307191645217384,0.9351319213415145,0.9444666799705611,25
ant_bee,caption_tagsub,w15,caption,precision_macro,0.9399277508231944,0.01145058089570964,0.9352011833351023,0.9446543183112864,25
ant_bee,caption_tagsub,w15,caption,recall_macro,0.9397993006560378,0.011307191645217384,0.9351319213415145,0.9444666799705611,25
ant_bee,caption_tagsub,w15,caption,f1_macro,0.9396954894378053,0.011464636431857857,0.9349631201095454,0.9444278587660653,25
ant_bee,caption_tagsub,w15,caption,roc_auc,0.9859932797228421,0.004623624429334655,0.9840847413609998,0.9879018180846845,25
ant_bee,caption_tagsub,w15,caption,pr_auc,0.9848927891365676,0.005916989174301381,0.9824503760473658,0.9873352022257694,25
ant_bee,caption_tagsub,w15,caption,log_loss,0.29305283672836596,0.00946059346045696,0.28914769568132903,0.2969579777754029,25
ant_bee,caption_tagsub,w15,caption,brier,0.07525108854655588,0.004175857411568772,0.07352737932549577,0.07697479776761598,25
ant_bee,caption_tagsub,w15,caption,mcc,0.8797262873071696,0.02272849083585093,0.8703444273983519,0.8891081472159873,25
ant_bee,caption_tagsub,w15,caption,kappa,0.8794150222880165,0.02291054395504144,0.8699580145450314,0.8888720300310016,25
ant_bee,caption_tagsub,w15,caption,precision_ant,0.9401565327549934,0.014595582714285548,0.9341317723209661,0.9461812931890208,25
ant_bee,caption_tagsub,w15,caption,recall_ant,0.9421921454677207,0.018575550837565593,0.9345245349367007,0.9498597559987406,25
ant_bee,caption_tagsub,w15,caption,f1_ant,0.9410143722416398,0.011247182067221272,0.9363717636634584,0.9456569808198211,25
ant_bee,caption_tagsub,w15,caption,precision_bee,0.9396989688913951,0.01944027878707772,0.9316744162061357,0.9477235215766546,25
ant_bee,caption_tagsub,w15,caption,recall_bee,0.9374064558443547,0.015934137037524096,0.9308291673418487,0.9439837443468606,25
ant_bee,caption_tagsub,w15,caption,f1_bee,0.9383766066339709,0.012206711147493693,0.9333379239180667,0.9434152893498752,25
ant_bee,caption_tagsub,w15,image,accuracy,0.9442995968346133,0.012956750841279051,0.9389513129496756,0.949647880719551,25
ant_bee,caption_tagsub,w15,image,balanced_accuracy,0.9442422954041118,0.012837229725771233,0.9389433474108502,0.9495412433973733,25
ant_bee,caption_tagsub,w15,image,precision_macro,0.9444556683715226,0.012949320438220514,0.9391104516062219,0.9498008851368234,25
ant_bee,caption_tagsub,w15,image,recall_macro,0.9442422954041118,0.012837229725771233,0.9389433474108502,0.9495412433973733,25
ant_bee,caption_tagsub,w15,image,f1_macro,0.9441822330996065,0.01296393622659854,0.9388309832333837,0.9495334829658293,25
ant_bee,caption_tagsub,w15,image,roc_auc,0.989202794250764,0.004293573000360645,0.9874304944228262,0.9909750940787018,25
ant_bee,caption_tagsub,w15,image,pr_auc,0.9885772777898508,0.0052132227441321335,0.9864253652052387,0.9907291903744629,25
ant_bee,caption_tagsub,w15,image,log_loss,0.2902940561435684,0.009366286372855932,0.2864278431490217,0.2941602691381151,25
ant_bee,caption_tagsub,w15,image,brier,0.07302434805217356,0.004175652460608843,0.07130072343071174,0.07474797267363538,25
ant_bee,caption_tagsub,w15,image,mcc,0.8886970658042956,0.025755958509884706,0.8780655286599152,0.8993286029486761,25
ant_bee,caption_tagsub,w15,image,kappa,0.8883865592978958,0.025912015605869386,0.8776906049503285,0.8990825136454631,25
ant_bee,caption_tagsub,w15,image,precision_ant,0.9441719789816686,0.016054498820918115,0.9375450075768382,0.950798950386499,25
ant_bee,caption_tagsub,w15,image,recall_ant,0.9469854722920968,0.019240840367188837,0.9390432437404257,0.954927700843768,25
ant_bee,caption_tagsub,w15,image,f1_ant,0.9454206533848438,0.012782127049219567,0.9401444506585577,0.95069685611113,25
ant_bee,caption_tagsub,w15,image,precision_bee,0.9447393577613764,0.019836776910070096,0.9365511386949704,0.9529275768277824,25
ant_bee,caption_tagsub,w15,image,recall_bee,0.9414991185161266,0.01745834854077947,0.9342926664277834,0.9487055706044697,25
ant_bee,caption_tagsub,w15,image,f1_bee,0.9429438128143695,0.013542856542358688,0.9373535963867476,0.9485340292419913,25
ant_bee,caption_tagsub,w20,caption,accuracy,0.9243350571296127,0.013455050495454951,0.9187810852567724,0.9298890290024531,25
ant_bee,caption_tagsub,w20,caption,balanced_accuracy,0.924246601831723,0.013471524779860503,0.918685829708505,0.9298073739549411,25
ant_bee,caption_tagsub,w20,caption,precision_macro,0.924421104912126,0.013450223815041436,0.9188691253950382,0.9299730844292139,25
ant_bee,caption_tagsub,w20,caption,recall_macro,0.924246601831723,0.013471524779860503,0.918685829708505,0.9298073739549411,25
ant_bee,caption_tagsub,w20,caption,f1_macro,0.9241706185015236,0.01350211497198104,0.918597219367602,0.9297440176354452,25
ant_bee,caption_tagsub,w20,caption,roc_auc,0.9797582627995305,0.006360125772499514,0.9771329319128035,0.9823835936862575,25
ant_bee,caption_tagsub,w20,caption,pr_auc,0.978660359602593,0.006977760562273704,0.9757800816050207,0.9815406376001653,25
ant_bee,caption_tagsub,w20,caption,log_loss,0.33366218222475746,0.010480051394097517,0.32933622962514436,0.33798813482437057,25
ant_bee,caption_tagsub,w20,caption,brier,0.08955889217273541,0.004747852100526208,0.08759907514851568,0.09151870919695514,25
ant_bee,caption_tagsub,w20,caption,mcc,0.8486670954025333,0.026903019494563248,0.8375620747548773,0.8597721160501892,25
ant_bee,caption_tagsub,w20,caption,kappa,0.8483695266950739,0.026992143545234697,0.8372277174474205,0.8595113359427273,25
ant_bee,caption_tagsub,w20,caption,precision_ant,0.926540880117366,0.016801933250771808,0.9196053829435984,0.9334763772911336,25
