family,pair,setup,level,arm_a,arm_b,metric,k,mean_a,mean_b,delta,delta_ci_lo,delta_ci_hi,t_nb,p_nb,p_nb_bonf,w,p_wilcoxon,p_wilcoxon_bonf,significant
subset_cost,acousticguitar_violin,w10,caption,caption,caption_tagsub,accuracy,25,0.9830291948330099,0.9728320105061371,0.010197184326872763,0.006541338302854364,0.013853030350891162,2.1380197807359873,0.04290226912926973,0.8580453825853945,17.0,1.233816146850586e-05,0.0002467632293701172,False
subset_cost,acousticguitar_violin,w10,caption,caption,caption_tagsub,balanced_accuracy,25,0.9838703516893602,0.9733079234561112,0.010562428233249132,0.006909806562672703,0.014215049903825562,2.216554554889267,0.03638206591560392,0.7276413183120783,13.0,5.245208740234375e-06,0.0001049041748046875,False
subset_cost,acousticguitar_violin,w10,caption,caption,caption_tagsub,f1_macro,25,0.9823418088866839,0.9727328435057262,0.009608965380957705,0.005963472091679684,0.013254458670235727,2.020410750466501,0.05463558682495085,1.0,21.0,2.664327621459961e-05,0.0005328655242919922,False
subset_cost,acousticguitar_violin,w10,caption,caption,caption_tagsub,roc_auc,25,0.9980310992945597,0.9979870686759876,4.4030618572139525e-05,-0.0008370600297125015,0.0009251212668567805,0.03830483007584687,0.9697614897346903,1.0,158.0,0.9158032536506653,1.0,False
subset_cost,acousticguitar_violin,w10,caption,caption,caption_tagsub,brier,25,0.02630154469799038,0.05798100192096694,-0.03167945722297657,-0.03322320559705452,-0.030135708848898612,-15.729704497920611,3.84212951486284e-14,7.684259029725681e-13,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
leakage,acousticguitar_violin,w03,image,caption,caption_noclass,accuracy,25,0.9864361600071392,0.8233631840796021,0.1630729759275372,0.1563003918654623,0.1698455599896121,18.456397604398422,1.0992832505037437e-15,4.397133002014975e-14,0.0,1.2256936021619926e-05,0.00045350663279993724,True
leakage,acousticguitar_violin,w03,image,caption,caption_noclass,balanced_accuracy,25,0.9873891377831602,0.8249928096412321,0.16239632814192817,0.15528730849451117,0.16950534778934517,17.509987498020816,3.5750704716564626e-15,1.4300281886625852e-13,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w03,image,caption,caption_noclass,f1_macro,25,0.9858897040919767,0.8186029019066496,0.1672868021853271,0.16033776558121754,0.17423583878943666,18.45255145906815,1.1044457236737073e-15,4.417782894694829e-14,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w03,image,caption,caption_noclass,roc_auc,25,0.9979271253213494,0.9138037265731461,0.08412339874820336,0.07931573453258235,0.08893106296382437,13.412261997266427,1.208144039325551e-12,4.832576157302203e-11,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w03,image,caption,caption_noclass,brier,25,0.016031198326172322,0.13093591696476728,-0.11490471863859497,-0.11707514095734153,-0.11273429631984841,-40.580085903645184,1.2526466000462985e-23,5.0105864001851945e-22,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w05,image,caption,caption_noclass,accuracy,25,0.9907383263056913,0.8177438368694644,0.17299448943622692,0.16690752420588303,0.1790814546665708,21.78466036476031,2.5526425658215045e-17,1.0210570263286017e-15,0.0,1.2279185361336645e-05,0.00045432985836945587,True
leakage,acousticguitar_violin,w05,image,caption,caption_noclass,balanced_accuracy,25,0.9905995826359255,0.8196894069805869,0.17091017565533864,0.1645292839009637,0.1772910674097136,20.530800754845455,9.87623433942637e-17,3.9504937357705484e-15,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w05,image,caption,caption_noclass,f1_macro,25,0.9903376956289418,0.8129573301997408,0.17738036542920102,0.17119052590216366,0.18357020495623838,21.96572288744225,2.1119299788301615e-17,8.447719915320647e-16,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w05,image,caption,caption_noclass,roc_auc,25,0.9987841070996779,0.9056872232727854,0.09309688382689268,0.08904282710440896,0.09715094054937641,17.60210748412275,3.179747112343621e-15,1.2718988449374484e-13,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w05,image,caption,caption_noclass,brier,25,0.013862520915224122,0.14082948508682183,-0.1269669641715977,-0.1285438463847988,-0.1253900819583966,-61.717855341649496,5.868299420104515e-28,2.347319768041806e-26,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w07,image,caption,caption_noclass,accuracy,25,0.9903801173504674,0.8184020703656604,0.17197804698480693,0.16644989981661296,0.1775061941530009,23.845847470072954,3.1971767153268353e-18,1.2788706861307342e-16,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w07,image,caption,caption_noclass,balanced_accuracy,25,0.9899179218468498,0.8228983620390434,0.16701955980780636,0.16184581226763806,0.17219330734797467,24.744657496833113,1.3602408437803622e-18,5.4409633751214486e-17,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w07,image,caption,caption_noclass,f1_macro,25,0.9899558266745677,0.8143553344172142,0.17560049225735355,0.1701692454335369,0.1810317390811702,24.78252393511776,1.3129704752319106e-18,5.251881900927642e-17,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w07,image,caption,caption_noclass,roc_auc,25,0.9987818756408748,0.9054736299018434,0.09330824573903129,0.0887405904054268,0.09787590107263579,15.65835172281896,4.245351134095353e-14,1.6981404536381412e-12,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w07,image,caption,caption_noclass,brier,25,0.017447368229509264,0.1424127030884712,-0.12496533485896195,-0.12672328697418075,-0.12320738274374317,-54.48812470013506,1.1435537412990598e-26,4.574214965196239e-25,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w10,image,caption,caption_noclass,accuracy,25,0.988826004506615,0.8381207862035116,0.1507052183031033,0.14450734517602726,0.15690309143017933,18.63824231544302,8.81712500729303e-16,3.526850002917212e-14,0.0,1.224582352218357e-05,0.0004530954703207921,True
leakage,acousticguitar_violin,w10,image,caption,caption_noclass,balanced_accuracy,25,0.9890643334375789,0.8479412936069629,0.14112303983061605,0.13527340321121217,0.14697267645001993,18.49219137760769,1.0524246202239034e-15,4.209698480895614e-14,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w10,image,caption,caption_noclass,f1_macro,25,0.9883535613677172,0.8354989914445526,0.15285456992316448,0.14669157842685493,0.15901756141947404,19.011054376660475,5.642758521135306e-16,2.2571034084541222e-14,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w10,image,caption,caption_noclass,roc_auc,25,0.9987807876199847,0.9193489100118057,0.07943187760817907,0.0756721164910122,0.08319163872534595,16.19399203892771,2.025273675072425e-14,8.1010947002897e-13,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w10,image,caption,caption_noclass,brier,25,0.023718048276631445,0.1369781198030144,-0.11326007152638295,-0.11476234386308753,-0.11175779918967838,-57.78930966820559,2.8159369022229955e-27,1.1263747608891983e-25,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w03,image,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9816966033951231,0.7841116573890363,0.1975849460060867,0.18833703108615088,0.20683286092602252,16.37681232377723,1.5805640878627322e-14,6.322256351450929e-13,0.0,1.2279185361336645e-05,0.00045432985836945587,True
leakage,acousticguitar_violin,w03,image,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9816684472030304,0.7839894855314039,0.19767896167162646,0.18850616188082656,0.20685176146242637,16.51877667514707,1.3058659865919956e-14,5.223463946367982e-13,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w03,image,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9816180818009118,0.7832517955805468,0.1983662862203649,0.18921255852078,0.2075200139199498,16.610749107242306,1.1547908519510966e-14,4.619163407804386e-13,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w03,image,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9989832122408951,0.8747913277425693,0.1241918844983259,0.1145550244594869,0.1338287445371649,9.878181708187077,6.241585861978613e-10,2.496634344791445e-08,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w03,image,caption_tagsub,caption_noclass_tagsub,brier,25,0.02800862367235059,0.15785894886852442,-0.12985032519617384,-0.1326852555232986,-0.1270153948690491,-35.10912425856242,3.829435972763691e-22,1.5317743891054765e-20,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w05,image,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9855458532825208,0.7563325037328121,0.2292133495497085,0.21871496768445137,0.23971173141496566,16.73543044401452,9.784011437403326e-15,3.9136045749613307e-13,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w05,image,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9855637170975572,0.7545680669301656,0.23099565016739182,0.22038176632616716,0.24160953400861648,16.682026876994257,1.0502540022927735e-14,4.201016009171094e-13,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w05,image,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9854835209730558,0.754603152833635,0.2308803681394208,0.22030128178994712,0.2414594544888945,16.728545786080936,9.873702018482986e-15,3.9494808073931947e-13,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w05,image,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9994084893891084,0.8454842997089723,0.15392418968013608,0.14364011585235997,0.16420826350791218,11.472578429959368,3.150890717411434e-11,1.2603562869645735e-09,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w05,image,caption_tagsub,caption_noclass_tagsub,brier,25,0.029181041592143516,0.1740333578305849,-0.14485231623844136,-0.14796875299812537,-0.14173587947875735,-35.627592048663224,2.7108502062478007e-22,1.0843400824991203e-20,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w07,image,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9850344923780924,0.7474825890631057,0.2375519033149867,0.22531714786863888,0.24978665876133455,14.882728755463132,1.2878586799583288e-13,5.151434719833315e-12,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w07,image,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.984873642177769,0.7450074890571851,0.23986615312058399,0.2270855461087838,0.2526467601323842,14.385893279924648,2.688132740213508e-13,1.0752530960854032e-11,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w07,image,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9849713785509729,0.7449829129995874,0.2399884655513854,0.22730052422409933,0.25267640687867143,14.498349086646247,2.2716700643489208e-13,9.086680257395684e-12,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w07,image,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9990903905319419,0.8494221698642771,0.14966822066766483,0.13903955075236238,0.16029689058296728,10.793691991330148,1.0836367781099614e-10,4.334547112439845e-09,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w07,image,caption_tagsub,caption_noclass_tagsub,brier,25,0.038444801365960485,0.17597903498912373,-0.13753423362316325,-0.1401342820641298,-0.1349341851821967,-40.546065496540685,1.2777608594233554e-23,5.111043437693422e-22,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w10,image,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9815436481897298,0.7560776809388946,0.225465967250835,0.2126839996463011,0.2382479348553689,13.520807497610187,1.0175350574368876e-12,4.07014022974755e-11,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w10,image,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.981642684568422,0.75387691502895,0.22776576953947178,0.21442355449491562,0.24110798458402793,13.085184915741268,2.0401937425261123e-12,8.160774970104449e-11,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w10,image,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9814700222043105,0.7538548671513573,0.22761515505295307,0.21432027600056147,0.24091003410534467,13.123090660843438,1.9190106822775644e-12,7.676042729110257e-11,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,acousticguitar_violin,w10,image,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9989550467959677,0.8574092286609529,0.141545818135015,0.1312921328891597,0.15179950338087028,10.581236129872362,1.6123999332202528e-10,6.449599732881011e-09,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,acousticguitar_violin,w10,image,caption_tagsub,caption_noclass_tagsub,brier,25,0.05572065631409811,0.17887168056364824,-0.12315102424955011,-0.12548049386729251,-0.1208215546318077,-40.5228818008226,1.2951752211007069e-23,5.180700884402827e-22,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,acousticguitar_violin,w03,image,caption_tagsub,tags,accuracy,25,0.9816966033951231,0.9770419868933589,0.004654616501764197,-8.505204080660154e-05,0.009394285044334996,0.7527578246870669,0.458915968947216,1.0,62.0,0.06295144588265443,1.0,False
tags_vs_desc,acousticguitar_violin,w03,image,caption_tagsub,tags,balanced_accuracy,25,0.9816684472030304,0.9774481624708804,0.004220284732149912,-0.0003184731668164362,0.008759042631116262,0.7127284256907425,0.4828864110577794,1.0,93.0,0.0626264214515686,1.0,False
tags_vs_desc,acousticguitar_violin,w03,image,caption_tagsub,tags,f1_macro,25,0.9816180818009118,0.9769359619826333,0.0046821198182785875,-7.436129018397516e-05,0.009438600926741151,0.754529270889663,0.4578718063781415,1.0,83.0,0.055583658770768735,1.0,False
tags_vs_desc,acousticguitar_violin,w03,image,caption_tagsub,tags,roc_auc,25,0.9989832122408951,0.998263805763265,0.0007194064776301978,0.00022316380694633957,0.001215649148314056,1.1112188082923993,0.2774828690536666,1.0,63.0,0.006129205226898193,0.12258410453796387,False
tags_vs_desc,acousticguitar_violin,w03,image,caption_tagsub,tags,brier,25,0.02800862367235059,0.07100667306256199,-0.0429980493902114,-0.044548032219645074,-0.04144806656077773,-21.26381632386205,4.4388518684907956e-17,8.877703736981592e-16,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_desc,acousticguitar_violin,w05,image,caption_tagsub,tags,accuracy,25,0.9855458532825208,0.9770419868933589,0.00850386638916185,0.0033127223272267706,0.013695010451096931,1.2556618274812656,0.2213262734148145,1.0,43.0,0.003859525141790109,0.07719050283580219,False
tags_vs_desc,acousticguitar_violin,w05,image,caption_tagsub,tags,balanced_accuracy,25,0.9855637170975572,0.9774481624708804,0.00811555462667687,0.003075744067579795,0.013155365185773947,1.234307416079684,0.22903827770582352,1.0,53.0,0.005581091567955695,0.11162183135911391,False
tags_vs_desc,acousticguitar_violin,w05,image,caption_tagsub,tags,f1_macro,25,0.9854835209730558,0.9769359619826333,0.008547558990422543,0.0033342939341383174,0.013760824046706768,1.2567579629656325,0.2209358134447315,1.0,48.0,0.0035650346308531587,0.07130069261706318,False
tags_vs_desc,acousticguitar_violin,w05,image,caption_tagsub,tags,roc_auc,25,0.9994084893891084,0.998263805763265,0.00114468362584363,0.0006151267618234994,0.0016742404898637607,1.6568844189098109,0.11055991380354598,1.0,22.0,0.0004184993344693441,0.008369986689386882,False
tags_vs_desc,acousticguitar_violin,w05,image,caption_tagsub,tags,brier,25,0.029181041592143516,0.07100667306256199,-0.041825631470418484,-0.04351991673757319,-0.04013134620326378,-18.922360718556565,6.270483289865086e-16,1.2540966579730172e-14,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_desc,acousticguitar_violin,w07,image,caption_tagsub,tags,accuracy,25,0.9850344923780924,0.9770419868933589,0.007992505484733568,0.002259056721161946,0.013725954248305191,1.0685290953948177,0.2959120814121547,1.0,49.0,0.020811669213683284,0.4162333842736657,False
tags_vs_desc,acousticguitar_violin,w07,image,caption_tagsub,tags,balanced_accuracy,25,0.984873642177769,0.9774481624708804,0.007425479706888658,0.001845009555646696,0.013005949858130621,1.0199363523900282,0.3179305552405299,1.0,64.0,0.02440413032272208,0.4880826064544416,False
tags_vs_desc,acousticguitar_violin,w07,image,caption_tagsub,tags,f1_macro,25,0.9849713785509729,0.9769359619826333,0.00803541656833962,0.002270491537049101,0.01380034159963014,1.068400486947291,0.2959688897921413,1.0,62.0,0.020803242477548365,0.4160648495509673,False
